id,name,icon,color,type,mask,overlay,level,buy,sell,param1,param2,param3,param4,param5,buymask,describe,describe2
100001,御影,1,1,1,1,1,1,0,0,200101,10,0,0,14,0,武器,
100002,殇月,2,1,1,1,1,15,0,0,200202,20,201201,2,26,0,武器,
100003,魂火,3,2,1,1,1,30,0,0,200203,30,201202,2,44,0,武器,
100004,修罗,4,2,1,1,1,40,0,0,200304,40,201303,4,71,0,武器,
100005,朝露,5,3,1,1,1,50,0,0,200305,50,201304,4,112,0,武器,
100006,月蚀,6,3,1,1,1,60,0,0,200406,60,201405,6,170,0,武器,
100007,七杀,7,4,1,1,1,70,0,0,200407,70,201406,6,248,0,武器,
100008,承影,8,4,1,1,1,80,0,0,200408,80,201407,8,353,0,武器,
100009,破军,9,4,1,1,1,90,0,0,200409,90,201408,10,495,0,武器,
100010,贪狼,10,4,1,1,1,100,0,0,0,0,0,0,680,0,武器,
110001,幻彩,11,1,1,1,1,1,0,0,200101,10,0,0,7,0,防具,
110002,流光,12,1,1,1,1,15,0,0,200202,20,201201,2,13,0,防具,
110003,玄水,13,2,1,1,1,30,0,0,200203,30,201202,2,22,0,防具,
110004,赤金,14,2,1,1,1,40,0,0,200304,40,201303,4,36,0,防具,
110005,金丝玉,15,3,1,1,1,50,0,0,200305,50,201304,4,56,0,防具,
110006,无懈,16,3,1,1,1,60,0,0,200406,60,201405,6,85,0,防具,
110007,逆鳞,17,4,1,1,1,70,0,0,200407,70,201406,6,124,0,防具,
110008,素缨,18,4,1,1,1,80,0,0,200408,80,201407,8,177,0,防具,
110009,乾坤,19,4,1,1,1,90,0,0,200409,90,201408,10,248,0,防具,
110010,仁王,20,4,1,1,1,100,0,0,0,0,0,0,340,0,防具,
120001,龙骨链,21,1,1,1,1,1,0,0,200101,10,0,0,21,0,护符,
120002,月魂,22,1,1,1,1,15,0,0,200202,20,201201,2,39,0,护符,
120003,玉精心,23,2,1,1,1,30,0,0,200203,30,201202,2,66,0,护符,
120004,赤火珠,24,2,1,1,1,40,0,0,200304,40,201303,4,107,0,护符,
120005,紫檀珠,25,3,1,1,1,50,0,0,200305,50,201304,4,168,0,护符,
120006,辟邪印,26,3,1,1,1,60,0,0,200406,60,201405,6,255,0,护符,
120007,翡翠沙,27,4,1,1,1,70,0,0,200407,70,201406,6,372,0,护符,
120008,玄冰魄,28,4,1,1,1,80,0,0,200408,80,201407,8,530,0,护符,
120009,八荒灵,29,4,1,1,1,90,0,0,200409,90,201408,10,743,0,护符,
120010,两玄仪,30,4,1,1,1,100,0,0,0,0,0,0,1020,0,护符,
200101,黑曜石,31,1,2,0,200,1,1,100,10,0,0,0,0,0,看上去很普通的黑色石头，15级装备升阶材料,可由战役中掉落
200202,湛蓝石,32,2,2,0,200,15,1,100,20,0,0,0,0,0,看上去很普通的蓝色石头，30级装备升阶材料,可由战役中掉落
200203,占星石,33,2,2,0,200,30,1,100,30,0,0,0,0,0,看上去有点珍贵的白色石头，40级装备升阶材料,可由战役中掉落
200304,孤星石,34,3,2,0,200,40,1,100,40,0,0,0,0,0,看上去有点珍贵的紫色石头，50级装备升阶材料,可由战役中掉落
200305,赤炎石,35,3,2,0,200,50,1,100,50,0,0,0,0,0,看上去有点珍贵的红色石头，60级装备升阶材料,可由战役中掉落
200406,三星石,36,4,2,0,200,60,1,100,60,0,0,0,0,0,看上去会发光的石头，70级装备升阶材料,可由战役中掉落
200407,龙鳞石,37,4,2,0,200,70,1,100,70,0,0,0,0,0,看上去很稀有的绿色石头，80级装备升阶材料,可由战役中掉落
200408,月隐石,38,4,2,0,200,80,1,100,80,0,0,0,0,0,看上去很稀有的青色石头，90级装备升阶材料,可由战役中掉落
200409,灵风石,39,4,2,0,200,90,1,100,90,0,0,0,0,0,散发着仙灵之气的石头，100级装备升阶材料,可由战役中掉落
201201,阮玉,40,2,2,0,200,15,1,100,50,0,0,0,0,0,看上去很普通的玉，30级装备升阶材料,可由精英关卡获得
201202,璜玉,41,2,2,0,200,30,1,100,100,0,0,0,0,0,看上去很普通的玉，40级装备升阶材料,可由精英关卡获得
201303,镜玉,42,3,2,0,200,40,1,100,150,0,0,0,0,0,看上去很珍贵的玉，50级装备升阶材料,可由精英关卡获得
201304,灵玉,43,3,2,0,200,50,1,100,200,0,0,0,0,0,看上去很珍贵的玉，60级装备升阶材料,可由精英关卡获得
201405,暗玉,44,4,2,0,200,60,1,100,250,0,0,0,0,0,看上去很稀有的玉，70级装备升阶材料,可由精英关卡获得
201406,龙玉,45,4,2,0,200,70,1,100,300,0,0,0,0,0,看上去很稀有的玉，80级装备升阶材料,可由精英关卡获得
201407,苍玉,46,4,2,0,200,80,1,100,350,0,0,0,0,0,看上去很神奇的玉，90级装备升阶材料,可由精英关卡获得
201408,蓝玉,47,4,2,0,200,90,1,100,400,0,0,0,0,0,看上去很神奇的玉，100级装备升阶材料,可由精英关卡获得
202001,15级武器书,48,1,2,0,1,15,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，15级武器升阶材料,可由精英关卡获得
202002,30级武器书,49,2,2,0,1,30,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，30级武器升阶材料,可由精英关卡获得
202003,40级武器书,50,2,2,0,1,40,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，40级武器升阶材料,可由精英关卡获得
202004,50级武器书,51,3,2,0,1,50,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，50级武器升阶材料,可由精英关卡获得
202005,60级武器书,51,3,2,0,1,60,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，60级武器升阶材料,可由精英关卡获得
202006,70级武器书,51,4,2,0,1,70,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，70级武器升阶材料,可由精英关卡获得
202007,80级武器书,51,4,2,0,1,80,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，80级武器升阶材料,可由精英关卡获得
202008,90级武器书,51,4,2,0,1,90,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，90级武器升阶材料,可由精英关卡获得
202009,100级武器书,51,4,2,0,1,100,1,100,0,0,0,0,0,0,一本记载着上古武器打造秘籍的书册，100级武器升阶材料,可由精英关卡获得
203001,15级防具书,52,1,2,0,1,15,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，15级防具升阶材料,可由精英关卡获得
203002,30级防具书,53,2,2,0,1,30,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，30级防具升阶材料,可由精英关卡获得
203003,40级防具书,54,2,2,0,1,40,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，40级防具升阶材料,可由精英关卡获得
203004,50级防具书,55,3,2,0,1,50,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，50级防具升阶材料,可由精英关卡获得
203005,60级防具书,55,3,2,0,1,60,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，60级防具升阶材料,可由精英关卡获得
203006,70级防具书,55,4,2,0,1,70,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，70级防具升阶材料,可由精英关卡获得
203007,80级防具书,55,4,2,0,1,80,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，80级防具升阶材料,可由精英关卡获得
203008,90级防具书,55,4,2,0,1,90,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，90级防具升阶材料,可由精英关卡获得
203009,100级防具书,55,4,2,0,1,100,1,100,0,0,0,0,0,0,一本记载着上古防具打造秘籍的书册，100级防具升阶材料,可由精英关卡获得
204001,15级护符书,56,1,2,0,1,15,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，15级护符升阶材料,可由精英关卡获得
204002,30级护符书,57,2,2,0,1,30,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，30级护符升阶材料,可由精英关卡获得
204003,40级护符书,58,2,2,0,1,40,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，40级护符升阶材料,可由精英关卡获得
204004,50级护符书,59,3,2,0,1,50,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，50级护符升阶材料,可由精英关卡获得
204005,60级护符书,59,3,2,0,1,60,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，60级护符升阶材料,可由精英关卡获得
204006,70级护符书,59,4,2,0,1,70,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，70级护符升阶材料,可由精英关卡获得
204007,80级护符书,59,4,2,0,1,80,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，80级护符升阶材料,可由精英关卡获得
204008,90级护符书,59,4,2,0,1,90,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，90级护符升阶材料,可由精英关卡获得
204009,100级护符书,59,4,2,0,200,100,1,100,0,0,0,0,0,0,一本记载着上古护符打造秘籍的书册，100级护符升阶材料,可由精英关卡获得
205201,绿晶,60,2,2,0,200,0,1,100,0,0,0,0,0,0,绿色的水晶，专属武器1-10阶的升阶材料,可由参与活动-五行占卜获得
205302,蓝晶,61,3,2,0,200,0,1,100,0,0,0,0,0,0,蓝色的水晶，专属武器11-20阶的升阶材料,可由参与活动-五行占卜获得
205403,紫晶,62,4,2,0,200,0,1,100,0,0,0,0,0,0,紫色的水晶，专属武器21-30阶的升阶材料,可由参与活动-五行占卜获得
206101,1级将魂,63,1,2,0,200,0,1,100,0,0,0,0,0,0,阵亡士兵的魂魄，可用于青龙、白虎、朱雀、玄武将魂的升阶,可由1-20级的战役掉落
206102,2级将魂,64,2,2,0,200,0,1,100,0,0,0,0,0,0,阵亡将军的魂魄，可用于青龙、白虎、朱雀、玄武将魂的升阶,可由21-40级战役掉落
206103,3级将魂,65,3,2,0,200,0,1,100,0,0,0,0,0,0,阵亡元帅的魂魄，可用于青龙、白虎、朱雀、玄武将魂的升阶,可由41-60级战役掉落
206104,4级将魂,66,4,2,0,200,0,1,100,0,0,0,0,0,0,阵亡英雄的魂魄，可用于青龙、白虎、朱雀、玄武将魂的升阶,可由61-80级战役掉落
206105,5级将魂,67,4,2,0,200,0,1,100,0,0,0,0,0,0,阵亡帝王的魂魄，可用于青龙、白虎、朱雀、玄武将魂的升阶,可由81-100级战役掉落
207301,精炼石,68,3,2,0,200,0,1,100,0,0,0,0,0,0,用于精炼装备,可由怪物攻城获得
310001,罗绮纱,0,1,3,0,1,0,0,100,0,0,0,0,0,0,杨雪舞的专属武器,角色等级45级开放
310002,白银盾,0,0,3,0,1,0,0,100,0,0,0,0,0,0,韶败的专属武器,角色等级45级开放
310003,长臂弓,0,1,3,0,1,0,0,100,0,0,0,0,0,0,王思政的专属武器,角色等级45级开放
310004,长臂弓,0,2,3,0,1,0,0,100,0,0,0,0,0,0,神·王思政的专属武器,角色等级45级开放
310005,惊雷戟,0,1,3,0,1,0,0,100,0,0,0,0,0,0,于谨的专属武器,角色等级45级开放
310006,无面盾,0,2,3,0,1,0,0,100,0,0,0,0,0,0,高敖曹的专属武器,角色等级45级开放
310007,刑天盾,0,2,3,0,1,0,0,100,0,0,0,0,0,0,高澄的专属武器,角色等级45级开放
310008,除魔枪,0,2,3,0,1,0,0,100,0,0,0,0,0,0,高洋的专属武器,角色等级45级开放
310009,白虎戟,0,3,3,0,1,0,0,100,0,0,0,0,0,0,段韶的专属武器,角色等级45级开放
310010,伏魔锤,0,3,3,0,1,0,0,100,0,0,0,0,0,0,达摩老祖的专属武器,角色等级45级开放
310011,神鬼盾,0,2,3,0,1,0,0,100,0,0,0,0,0,0,吴起的专属武器,角色等级45级开放
310012,神鬼盾,0,3,3,0,1,0,0,100,0,0,0,0,0,0,神·吴起的专属武器,角色等级45级开放
310013,穿龙戟,0,2,3,0,1,0,0,100,0,0,0,0,0,0,白起的专属武器,角色等级45级开放
310014,穿龙戟,0,3,3,0,1,0,0,100,0,0,0,0,0,0,神·白起的专属武器,角色等级45级开放
310015,破天枪,0,2,3,0,1,0,0,100,0,0,0,0,0,0,乐毅的专属武器,角色等级45级开放
310016,破天枪,0,3,3,0,1,0,0,100,0,0,0,0,0,0,神·乐毅的专属武器,角色等级45级开放
310017,帝弑剑,0,2,3,0,1,0,0,100,0,0,0,0,0,0,李牧的专属武器,角色等级45级开放
310018,帝弑剑,0,3,3,0,1,0,0,100,0,0,0,0,0,0,神·李牧的专属武器,角色等级45级开放
310019,鹰之怒,0,2,3,0,1,0,0,100,0,0,0,0,0,0,养由基的专属武器,角色等级45级开放
310020,鹰之怒,0,3,3,0,1,0,0,100,0,0,0,0,0,0,神·养由基的专属武器,角色等级45级开放
310021,古琔刀,0,0,3,0,1,0,0,100,0,0,0,0,0,0,邬大有的专属武器,角色等级45级开放
310022,破风刀,0,0,3,0,1,0,0,100,0,0,0,0,0,0,贺拔胜的专属武器,角色等级45级开放
310023,护身戟,0,1,3,0,1,0,0,100,0,0,0,0,0,0,李虎的专属武器,角色等级45级开放
310024,疾风剑,0,1,3,0,1,0,0,100,0,0,0,0,0,0,慕容绍宗的专属武器,角色等级45级开放
310025,疾风剑,0,2,3,0,1,0,0,100,0,0,0,0,0,0,神·慕容绍宗的专属武器,角色等级45级开放
310026,开山斧,0,1,3,0,1,0,0,100,0,0,0,0,0,0,高延宗的专属武器,角色等级45级开放
310027,银龙枪,0,2,3,0,1,0,0,100,0,0,0,0,0,0,葛荣的专属武器,角色等级45级开放
310028,落星弓,0,3,3,0,1,0,0,100,0,0,0,0,0,0,侯景的专属武器,角色等级45级开放
310029,红缨枪,0,3,3,0,1,0,0,100,0,0,0,0,0,0,杨坚的专属武器,角色等级45级开放
310030,邪眼枪,0,0,3,0,1,0,0,100,0,0,0,0,0,0,牧茹嫣的专属武器,角色等级45级开放
310031,黄金枪,0,0,3,0,1,0,0,100,0,0,0,0,0,0,慕容鹰的专属武器,角色等级45级开放
310032,青蛟矛,0,2,3,0,1,0,0,100,0,0,0,0,0,0,陈元康的专属武器,角色等级45级开放
310033,百碎刀,0,3,3,0,1,0,0,100,0,0,0,0,0,0,尔朱荣的专属武器,角色等级45级开放
310034,龙泉剑,0,3,3,0,1,0,0,100,0,0,0,0,0,0,高欢的专属武器,角色等级45级开放
310035,鲁班斧,0,0,3,0,1,0,0,100,0,0,0,0,0,0,无梦跶的专属武器,角色等级45级开放
310036,乘风弓,0,0,3,0,1,0,0,100,0,0,0,0,0,0,贺拔度的专属武器,角色等级45级开放
310037,梨花枪,0,1,3,0,1,0,0,100,0,0,0,0,0,0,高澄的专属武器,角色等级45级开放
310038,蛟龙戟,0,1,3,0,1,0,0,100,0,0,0,0,0,0,宇文邕的专属武器,角色等级45级开放
310039,蛟龙戟,0,2,3,0,1,0,0,100,0,0,0,0,0,0,神·宇文邕的专属武器,角色等级45级开放
310040,逆钩枪,0,2,3,0,1,0,0,100,0,0,0,0,0,0,韦孝宽的专属武器,角色等级45级开放
310041,斩马刀,0,2,3,0,1,0,0,100,0,0,0,0,0,0,杨愔的专属武器,角色等级45级开放
310042,壁垒盾,0,2,3,0,1,0,0,100,0,0,0,0,0,0,头兵可汗的专属武器,角色等级45级开放
310043,开天斧,0,1,3,0,1,0,0,100,0,0,0,0,0,0,侯莫陈悦的专属武器,角色等级45级开放
310044,裂风弓,0,1,3,0,1,0,0,100,0,0,0,0,0,0,斛律光的专属武器,角色等级45级开放
310045,裂风弓,0,2,3,0,1,0,0,100,0,0,0,0,0,0,神·斛律光的专属武器,角色等级45级开放
310046,黄金盾,0,2,3,0,1,0,0,100,0,0,0,0,0,0,达奚武的专属武器,角色等级45级开放
310047,裂魂刀,0,2,3,0,1,0,0,100,0,0,0,0,0,0,王雄的专属武器,角色等级45级开放
310048,神赐弓,0,3,3,0,1,0,0,100,0,0,0,0,0,0,萧衍的专属武器,角色等级45级开放
310049,射雕弩,0,0,3,0,1,0,0,100,0,0,0,0,0,0,萧渊明的专属武器,角色等级45级开放
310050,护卫盾,0,1,3,0,1,0,0,100,0,0,0,0,0,0,杨忠的专属武器,角色等级45级开放
310051,太皇刀,0,2,3,0,1,0,0,100,0,0,0,0,0,0,宇文泰的专属武器,角色等级45级开放
310052,太皇刀,0,3,3,0,1,0,0,100,0,0,0,0,0,0,神·宇文泰的专属武器,角色等级45级开放
310053,蛮王刀,0,3,3,0,1,0,0,100,0,0,0,0,0,0,蚩尤的专属武器,角色等级45级开放
310054,蛮王刀,0,3,3,0,1,0,0,100,0,0,0,0,0,0,魔神蚩尤的专属武器,角色等级45级开放
310055,刺角盾,0,1,3,0,1,0,0,100,0,0,0,0,0,0,陈霸先的专属武器,
310056,螺旋枪,0,2,3,0,1,0,0,100,0,0,0,0,0,0,陈庆之的专属武器,
310057,灭世爪,0,3,3,0,1,0,0,100,0,0,0,0,0,0,帝江的专属武器,
310058,紫破刀,0,2,3,0,1,0,0,100,0,0,0,0,0,0,贺拔岳的专属武器,
310059,金煌刀,0,2,3,0,1,0,0,100,0,0,0,0,0,0,羊侃的专属武器,角色等级45级开放
310060,后羿弓,0,2,3,0,1,0,0,100,0,0,0,0,0,0,独孤信的专属武器,角色等级45级开放
310061,苍月剑,0,1,3,0,1,0,0,100,0,0,0,0,0,0,兰陵王的专属武器,角色等级45级开放
310062,擎天弓,0,2,3,0,1,0,0,100,0,0,0,0,0,0,宇文护的专属武器,
310063,暗影刺,0,3,3,0,1,0,0,100,0,0,0,0,0,0,影魔的专属武器,
320001,火雨面具,89,1,3,0,1,0,0,100,2004,10,110001,403505,15,0,,
320002,神雷面具,90,1,3,0,1,0,0,100,2005,5,110101,403505,8,0,,
320003,爆陨面具,91,1,3,0,1,0,0,100,2006,30,110201,403505,4,0,,
320004,冰火面具,92,1,3,0,1,0,0,100,2007,8,110301,403505,2,0,,
320005,双龙面具,93,2,3,0,1,0,0,100,2004,16,110401,403506,15,0,,
320006,爆炎面具,89,2,3,0,1,0,0,100,2005,8,110501,403506,8,0,,
320007,箭雨面具,90,2,3,0,1,0,0,100,2006,66,110601,403506,4,0,,
320008,巫力面具,91,2,3,0,1,0,0,100,2007,11,110701,403506,2,0,,
320009,山崩面具,92,3,3,0,1,0,0,100,2004,22,110801,403507,20,0,,
